Date,dO18,dD
10/1/2020,0,0
12/9/2020,-7.13,-45.03
12/12/2020,-6.66,-41.95
12/12/2020,-6.75,-42.07
12/11/2020,-6.91,-43.29
12/12/2020,-6.89,-42.94
12/12/2020,-6.76,-42.88
12/13/2020,-6.76,-42.13
12/13/2020,-6.64,-40.88
12/13/2020,-6.86,-43.04
12/16/2020,-6.84,-42.28
12/17/2020,-6.89,-43.16
12/17/2020,-6.77,-42.09
12/17/2020,-6.94,-43.24
12/17/2020,-6.92,-42.83
1/12/2021,-7.03,-43.9
1/21/2021,-7.11,-44.45
1/21/2021,-7.35,-45.89
1/27/2021,-7.57,-48.08
1/27/2021,-7.39,-47.35
1/27/2021,-7.44,-46.96
1/27/2021,-7.34,-46.37
1/28/2021,-7.65,-49.41
1/27/2021,-8.01,-51.72
1/27/2021,-7.42,-46.94
1/28/2021,-7.78,-49.6
1/27/2021,-6.53,-46.42
1/28/2021,-8.25,-53.76
1/28/2021,-8.45,-54.75
1/30/2021,-8.13,-52.34
1/28/2021,-8.53,-54.94
1/29/2021,-8.19,-53.68
1/28/2021,-8.33,-53.95
1/28/2021,-8.5,-55.17
2/2/2021,-7.98,-51.02
2/2/2021,-7.6,-49.6
2/2/2021,-7.93,-50.68
2/4/2021,-7.88,-50.31
2/3/2021,-7.69,-50.62
2/4/2021,-7.56,-50.14
2/12/2021,-7.71,-49.73
2/12/2021,-7.77,-50.44
2/12/2021,-7.76,-49.46
2/15/2021,-7.69,-49.08
2/20/2021,-6.78,-46.32
3/2/2021,-7.51,-47.93
3/9/2021,-7.49,-47.92
3/9/2021,-6.88,-45.89
3/10/2021,-7.57,-48.07
3/10/2021,-7.65,-48.46
3/10/2021,-7.79,-48.77
3/11/2021,-7.49,-47.75
3/14/2021,-7.59,-48.34
3/14/2021,-7.49,-47.51
3/14/2021,-7.57,-47.65
3/15/2021,-7.62,-48.38
3/15/2021,-7.56,-47.53
3/18/2021,-7.55,-47.86
3/18/2021,-7.58,-47.73
3/19/2021,-7.63,-47.96
3/19/2021,-7.45,-47.67
3/19/2021,-7.61,-48.26
3/19/2021,-7.69,-48.49
3/22/2021,-6.59,-45.33
4/4/2021,-6.29,-44.1
4/13/2021,-5.92,-42.94
4/21/2021,-7.34,-46.59
4/27/2021,-7.32,-46.55
10/25/2021,-6.54,-39.51
10/25/2021,-6.81,-42.93
10/25/2021,-6.57,-41.42
10/25/2021,-6.84,-42.36
10/25/2021,-6.47,-39.83
10/25/2021,-6.56,-40.62
10/25/2021,-6.6,-40.55
1/7/2021,-6.35,-39.78
10/25/2021,-6.57,-40.1
10/25/2021,-6.4,-39.7
10/26/2021,-6.53,-40.16
10/27/2021,-6.6,-40.69
10/31/2021,-6.76,-42.19
11/1/2021,-6.3,-41.29
11/5/2021,-6.92,-43.86
12/9/2021,-7.39,-46.86
12/13/2021,-7.52,-46.95
12/15/2021,-7.19,-44.47
12/15/2021,-7.24,-45.06
12/17/2021,-7.14,-44.44
12/31/2021,-7.46,-45.72
1/3/2022,-7.5,-45.98
1/4/2022,-7.35,-45.52
1/5/2022,-7.44,-45.89
1/8/2022,-7.48,-45.97
1/9/2022,-7.45,-45.88
1/10/2022,-7.46,-45.89
1/17/2022,-7.42,-45.83
1/21/2022,-7.46,-46.54
1/28/2022,-7.38,-45.82
2/2/2022,-7.35,-45.43
2/3/2022,-7.12,-45.18
2/9/2022,-7.22,-45.03
2/10/2022,-7.19,-44.99
2/11/2022,-7.17,-44.8
3/1/2022,-7.14,-44.89
3/23/2022,-7.13,-44.71
2/1/2022,-7.03,-44.31
2/19/2022,-6.95,-44.26
2/19/2022,-6.76,-42.64
3/28/2022,-7.1,-44.81
3/28/2022,-7.3,-46.38
3/28/2022,-7.22,-46.02
9/30/2022,0,0