DateTime,ET_SSEBop,ET_SIMS,ET_PT_JPL,ET_DisALEXI,ET_geeSEBAL,P_gridMET,ET_Ref_ETo,NDVI
8/31/2020 0:00:00,1.73,0.43,2.15,0.40,0.11,0.00,5.61,0.33
9/1/2020 0:00:00,1.46,0.35,1.82,0.31,0.09,0.00,4.79,0.33
9/2/2020 0:00:00,1.34,0.31,1.68,0.26,0.08,0.00,4.46,0.32
9/3/2020 0:00:00,1.67,0.39,2.13,0.31,0.13,0.00,5.47,0.33
9/4/2020 0:00:00,1.97,0.46,2.54,0.34,0.19,0.00,6.31,0.33
9/5/2020 0:00:00,2.19,0.51,2.88,0.36,0.26,0.00,6.90,0.33
9/6/2020 0:00:00,1.96,0.46,2.61,0.31,0.27,0.00,6.06,0.33
9/7/2020 0:00:00,2.63,0.61,3.55,0.39,0.41,0.00,7.99,0.33
9/8/2020 0:00:00,2.23,0.52,3.04,0.31,0.39,0.00,6.65,0.33
9/9/2020 0:00:00,1.44,0.33,1.98,0.19,0.28,0.00,4.21,0.34
9/10/2020 0:00:00,1.49,0.35,2.08,0.19,0.31,0.00,4.29,0.34
9/11/2020 0:00:00,1.61,0.37,2.26,0.19,0.36,0.00,4.54,0.34
9/12/2020 0:00:00,1.91,0.44,2.71,0.21,0.46,0.00,5.30,0.34
9/13/2020 0:00:00,1.88,0.44,2.70,0.20,0.48,0.00,5.13,0.34
9/14/2020 0:00:00,1.72,0.40,2.50,0.17,0.46,0.00,4.63,0.34
9/15/2020 0:00:00,1.84,0.43,2.70,0.17,0.52,0.00,4.88,0.35
9/16/2020 0:00:00,1.77,0.41,2.62,0.15,0.53,0.00,4.63,0.35
9/17/2020 0:00:00,1.57,0.36,2.34,0.13,0.49,0.00,4.04,0.35
9/18/2020 0:00:00,1.33,0.31,2.00,0.10,0.43,0.00,3.36,0.35
9/19/2020 0:00:00,1.51,0.36,2.16,0.11,0.43,0.00,3.87,0.35
9/20/2020 0:00:00,1.94,0.48,2.65,0.13,0.48,0.00,5.05,0.35
9/21/2020 0:00:00,1.98,0.50,2.56,0.13,0.42,0.00,5.22,0.36
9/22/2020 0:00:00,1.86,0.48,2.26,0.11,0.32,0.00,4.96,0.36
9/23/2020 0:00:00,1.74,0.46,1.99,0.10,0.23,0.00,4.71,0.36
9/24/2020 0:00:00,1.32,0.36,1.40,0.07,0.12,0.00,3.62,0.36
9/25/2020 0:00:00,1.42,0.40,1.40,0.07,0.07,0.00,3.95,0.36
9/26/2020 0:00:00,1.81,0.53,1.64,0.08,0.01,0.00,5.13,0.36
9/27/2020 0:00:00,1.45,0.42,1.36,0.16,0.00,0.00,5.22,0.34
9/28/2020 0:00:00,1.50,0.41,1.33,0.16,0.01,0.00,5.22,0.34
9/29/2020 0:00:00,1.36,0.36,1.14,0.14,0.01,0.00,4.54,0.34
9/30/2020 0:00:00,1.82,0.46,1.44,0.18,0.02,0.00,5.89,0.34
10/1/2020 0:00:00,1.71,0.41,1.28,0.16,0.02,0.00,5.34,0.34
10/2/2020 0:00:00,1.76,0.41,1.25,0.16,0.03,0.00,5.34,0.34
10/3/2020 0:00:00,2.14,0.48,1.44,0.19,0.04,0.00,6.29,0.34
10/4/2020 0:00:00,1.96,0.42,1.25,0.17,0.04,0.00,5.60,0.34
10/5/2020 0:00:00,1.39,0.32,0.89,0.11,0.02,0.00,3.88,0.34
10/6/2020 0:00:00,1.38,0.33,0.90,0.11,0.02,0.00,3.79,0.35
10/7/2020 0:00:00,1.70,0.42,1.11,0.13,0.02,0.00,4.57,0.35
10/8/2020 0:00:00,1.18,0.30,0.77,0.08,0.01,0.00,3.10,0.36
10/9/2020 0:00:00,1.03,0.28,0.68,0.07,0.01,0.00,2.67,0.36
10/10/2020 0:00:00,0.92,0.25,0.61,0.06,0.00,0.00,2.33,0.37
10/11/2020 0:00:00,1.42,0.40,0.95,0.08,0.00,0.00,3.53,0.37
10/12/2020 0:00:00,2.00,0.59,1.35,0.11,0.00,0.00,4.91,0.38
10/13/2020 0:00:00,1.79,0.31,1.09,0.10,0.01,0.00,5.00,0.32
10/14/2020 0:00:00,1.97,0.35,1.28,0.12,0.02,0.00,5.51,0.32
10/15/2020 0:00:00,2.06,0.38,1.43,0.15,0.02,0.00,5.77,0.32
10/16/2020 0:00:00,1.78,0.33,1.31,0.14,0.02,0.00,5.00,0.33
10/17/2020 0:00:00,1.44,0.28,1.11,0.13,0.02,0.00,4.05,0.33
10/18/2020 0:00:00,1.10,0.22,0.90,0.11,0.02,0.00,3.10,0.33
10/19/2020 0:00:00,1.19,0.24,1.02,0.13,0.02,0.00,3.36,0.33
10/20/2020 0:00:00,1.22,0.25,1.09,0.14,0.02,0.00,3.45,0.33
10/21/2020 0:00:00,1.21,0.27,1.13,0.14,0.02,0.00,3.53,0.33
10/22/2020 0:00:00,1.03,0.25,0.99,0.11,0.02,0.00,3.10,0.33
10/23/2020 0:00:00,0.78,0.21,0.77,0.08,0.01,0.00,2.41,0.33
10/24/2020 0:00:00,0.67,0.19,0.69,0.07,0.01,0.00,2.15,0.34
10/25/2020 0:00:00,0.60,0.19,0.64,0.05,0.01,0.00,1.98,0.34
10/26/2020 0:00:00,1.41,0.48,1.56,0.12,0.01,0.00,4.82,0.34
10/27/2020 0:00:00,0.99,0.37,1.14,0.08,0.00,0.00,3.53,0.34
10/28/2020 0:00:00,0.68,0.27,0.81,0.05,0.00,0.00,2.50,0.34
10/29/2020 0:00:00,0.72,0.20,0.69,0.03,0.00,0.00,2.50,0.30
10/30/2020 0:00:00,0.81,0.22,0.74,0.04,0.01,0.00,2.76,0.30
10/31/2020 0:00:00,0.92,0.25,0.80,0.04,0.02,0.00,3.10,0.30
11/1/2020 0:00:00,1.07,0.29,0.90,0.05,0.03,0.00,3.56,0.30
11/2/2020 0:00:00,1.00,0.27,0.81,0.05,0.04,0.00,3.30,0.30
11/3/2020 0:00:00,1.17,0.32,0.91,0.06,0.06,0.00,3.82,0.30
11/4/2020 0:00:00,1.05,0.29,0.78,0.06,0.06,0.00,3.38,0.30
11/5/2020 0:00:00,1.07,0.29,0.75,0.06,0.07,0.00,3.38,0.30
11/6/2020 0:00:00,0.42,0.11,0.38,0.03,0.08,0.60,1.30,0.31
11/7/2020 0:00:00,0.48,0.13,0.52,0.04,0.15,0.00,1.48,0.31
11/8/2020 0:00:00,0.49,0.13,0.62,0.04,0.21,0.40,1.48,0.31
11/9/2020 0:00:00,0.53,0.14,0.76,0.05,0.28,0.00,1.56,0.31
11/10/2020 0:00:00,0.66,0.17,1.06,0.07,0.42,0.00,1.91,0.32
11/11/2020 0:00:00,0.64,0.16,1.13,0.08,0.48,0.00,1.82,0.32
11/12/2020 0:00:00,0.66,0.16,1.26,0.08,0.55,0.00,1.82,0.32
11/13/2020 0:00:00,0.63,0.15,1.31,0.09,0.59,5.10,1.74,0.32
11/14/2020 0:00:00,0.58,0.14,1.29,0.08,0.60,0.00,1.56,0.32
11/15/2020 0:00:00,0.74,0.17,1.52,0.10,0.69,0.00,2.08,0.31
11/16/2020 0:00:00,1.02,0.24,1.94,0.14,0.86,0.00,3.04,0.30
11/17/2020 0:00:00,0.83,0.20,1.42,0.10,0.61,14.50,2.60,0.28
11/18/2020 0:00:00,0.23,0.06,0.36,0.03,0.14,10.10,0.78,0.27
11/19/2020 0:00:00,0.44,0.11,0.57,0.05,0.21,0.00,1.56,0.26
11/20/2020 0:00:00,0.57,0.14,0.59,0.06,0.18,0.00,2.17,0.24
11/21/2020 0:00:00,0.70,0.18,0.51,0.06,0.09,0.00,2.86,0.23
11/22/2020 0:00:00,0.62,0.18,0.46,0.06,0.07,0.00,2.43,0.24
11/23/2020 0:00:00,0.42,0.13,0.31,0.04,0.04,0.00,1.56,0.26
11/24/2020 0:00:00,0.46,0.16,0.34,0.05,0.03,0.00,1.65,0.28
11/25/2020 0:00:00,0.50,0.19,0.38,0.05,0.03,0.00,1.74,0.29
11/26/2020 0:00:00,0.79,0.31,0.59,0.08,0.03,0.00,2.60,0.31
11/27/2020 0:00:00,0.63,0.26,0.47,0.07,0.02,0.00,2.00,0.33
11/28/2020 0:00:00,0.62,0.27,0.47,0.07,0.01,0.00,1.91,0.34
11/29/2020 0:00:00,0.67,0.30,0.50,0.08,0.00,0.00,2.00,0.36
11/30/2020 0:00:00,1.17,0.25,0.48,0.07,0.05,0.00,2.69,0.31
12/1/2020 0:00:00,1.02,0.23,0.40,0.06,0.03,0.00,2.38,0.30
12/2/2020 0:00:00,0.97,0.22,0.37,0.06,0.03,0.00,2.28,0.30
12/3/2020 0:00:00,0.80,0.19,0.30,0.05,0.02,0.00,1.92,0.29
12/4/2020 0:00:00,0.91,0.22,0.32,0.05,0.02,0.00,2.19,0.29
12/5/2020 0:00:00,0.60,0.15,0.20,0.03,0.01,0.00,1.46,0.29
12/6/2020 0:00:00,0.70,0.18,0.23,0.04,0.01,0.00,1.74,0.28
12/7/2020 0:00:00,1.45,0.38,0.44,0.08,0.00,0.00,3.65,0.28
12/8/2020 0:00:00,1.25,0.36,0.46,0.17,0.11,0.00,3.20,0.28
12/9/2020 0:00:00,0.89,0.29,0.38,0.19,0.15,0.00,2.28,0.29
12/10/2020 0:00:00,0.95,0.33,0.47,0.29,0.25,0.00,2.47,0.29
12/11/2020 0:00:00,0.55,0.21,0.31,0.22,0.20,16.80,1.46,0.30
12/12/2020 0:00:00,0.27,0.12,0.17,0.13,0.12,4.10,0.73,0.31
12/13/2020 0:00:00,0.20,0.09,0.14,0.12,0.11,19.50,0.55,0.31
12/14/2020 0:00:00,0.43,0.21,0.34,0.29,0.28,0.00,1.19,0.32
12/15/2020 0:00:00,0.56,0.29,0.48,0.43,0.41,0.00,1.55,0.32
12/16/2020 0:00:00,0.23,0.15,0.85,0.11,0.00,7.00,1.19,0.27
12/17/2020 0:00:00,0.16,0.10,0.47,0.07,0.00,6.60,0.73,0.27
12/18/2020 0:00:00,0.39,0.23,0.90,0.14,0.00,0.00,1.55,0.28
12/19/2020 0:00:00,0.57,0.31,1.02,0.17,0.00,0.00,2.01,0.28
12/20/2020 0:00:00,0.71,0.38,1.00,0.19,0.00,0.00,2.28,0.29
12/21/2020 0:00:00,0.90,0.46,0.97,0.21,0.00,0.00,2.65,0.29
12/22/2020 0:00:00,0.57,0.29,0.46,0.12,0.00,0.00,1.55,0.30
12/23/2020 0:00:00,0.95,0.46,0.54,0.17,0.00,0.00,2.38,0.30
12/24/2020 0:00:00,0.99,0.54,0.84,0.22,0.03,0.00,2.47,0.31
12/25/2020 0:00:00,0.93,0.57,1.03,0.23,0.05,2.20,2.28,0.32
12/26/2020 0:00:00,0.41,0.28,0.57,0.12,0.03,0.70,1.01,0.33
12/27/2020 0:00:00,0.42,0.30,0.68,0.13,0.05,1.70,1.01,0.34
12/28/2020 0:00:00,0.31,0.24,0.57,0.11,0.04,0.00,0.73,0.35
12/29/2020 0:00:00,0.74,0.62,1.56,0.28,0.12,0.00,1.74,0.36
12/30/2020 0:00:00,0.59,0.53,1.38,0.25,0.11,2.70,1.37,0.38
12/31/2020 0:00:00,0.44,0.41,1.13,0.20,0.09,0.90,1.01,0.39
1/1/2021 0:00:00,0.33,0.23,0.86,0.39,0.11,0.00,1.17,0.34
1/2/2021 0:00:00,0.24,0.18,0.57,0.25,0.07,3.30,0.81,0.35
1/3/2021 0:00:00,0.25,0.20,0.54,0.23,0.07,0.00,0.81,0.35
1/4/2021 0:00:00,0.26,0.22,0.52,0.22,0.06,3.10,0.81,0.36
1/5/2021 0:00:00,0.37,0.33,0.66,0.27,0.08,0.00,1.08,0.36
1/6/2021 0:00:00,0.42,0.38,0.68,0.27,0.08,0.00,1.17,0.37
1/7/2021 0:00:00,0.60,0.58,0.89,0.34,0.10,0.00,1.62,0.37
1/8/2021 0:00:00,0.45,0.45,0.61,0.22,0.07,0.00,1.17,0.38
1/9/2021 0:00:00,0.69,0.70,0.83,0.29,0.09,0.00,1.71,0.38
1/10/2021 0:00:00,0.56,0.59,0.62,0.20,0.07,0.00,1.35,0.39
1/11/2021 0:00:00,0.55,0.58,0.54,0.16,0.06,0.00,1.26,0.40
1/12/2021 0:00:00,0.52,0.57,0.46,0.13,0.05,0.00,1.17,0.40
1/13/2021 0:00:00,0.71,0.79,0.56,0.14,0.05,0.00,1.53,0.41
1/14/2021 0:00:00,1.20,1.37,0.84,0.17,0.08,0.00,2.51,0.41
1/15/2021 0:00:00,1.55,1.80,0.95,0.15,0.08,0.00,3.14,0.42
1/16/2021 0:00:00,1.60,1.89,0.85,0.09,0.07,0.00,3.14,0.42
1/17/2021 0:00:00,1.60,1.75,0.66,0.18,0.03,0.00,3.05,0.40
1/18/2021 0:00:00,2.10,2.30,0.89,0.29,0.03,0.00,3.95,0.40
1/19/2021 0:00:00,2.31,2.55,1.01,0.37,0.04,0.00,4.31,0.41
1/20/2021 0:00:00,1.42,1.56,0.64,0.26,0.02,0.00,2.60,0.41
1/21/2021 0:00:00,1.14,1.25,0.52,0.23,0.01,0.00,2.06,0.42
1/22/2021 0:00:00,0.50,0.55,0.24,0.11,0.01,6.20,0.90,0.42
1/23/2021 0:00:00,0.66,0.73,0.32,0.16,0.01,0.00,1.17,0.43
1/24/2021 0:00:00,0.41,0.45,0.20,0.11,0.00,4.60,0.72,0.43
1/25/2021 0:00:00,0.73,0.80,0.37,0.21,0.01,0.40,1.26,0.44
1/26/2021 0:00:00,0.68,0.76,0.35,0.21,0.00,21.00,1.17,0.44
1/27/2021 0:00:00,0.53,0.59,0.28,0.17,0.00,37.40,0.90,0.45
1/28/2021 0:00:00,0.43,0.48,0.23,0.15,0.00,42.30,0.72,0.45
1/29/2021 0:00:00,0.65,0.73,0.36,0.23,0.00,0.00,1.08,0.45
1/30/2021 0:00:00,1.04,1.16,0.58,0.39,0.00,0.00,1.71,0.46
1/31/2021 0:00:00,1.44,1.61,0.81,0.56,0.00,0.00,2.33,0.46
2/1/2021 0:00:00,1.44,1.61,0.83,0.59,0.00,0.60,2.31,0.47
2/2/2021 0:00:00,0.50,0.56,0.30,0.21,0.01,4.50,0.80,0.47
2/3/2021 0:00:00,0.78,0.89,0.48,0.35,0.04,0.00,1.24,0.48
2/4/2021 0:00:00,1.06,1.22,0.67,0.50,0.09,0.00,1.69,0.48
2/5/2021 0:00:00,1.63,1.88,1.06,0.79,0.17,0.00,2.58,0.49
2/6/2021 0:00:00,1.80,2.09,1.21,0.91,0.24,0.00,2.84,0.49
2/7/2021 0:00:00,1.58,1.85,1.10,0.83,0.25,0.00,2.49,0.49
2/8/2021 0:00:00,1.53,1.80,1.09,0.83,0.28,0.00,2.40,0.50
2/9/2021 0:00:00,1.03,1.21,0.75,0.57,0.21,0.00,1.60,0.50
2/10/2021 0:00:00,1.03,1.23,0.77,0.60,0.24,0.00,1.60,0.51
2/11/2021 0:00:00,0.80,0.96,0.62,0.48,0.21,10.60,1.24,0.51
2/12/2021 0:00:00,0.81,0.97,0.63,0.50,0.23,1.00,1.24,0.51
2/13/2021 0:00:00,0.69,0.84,0.56,0.44,0.21,3.60,1.07,0.52
2/14/2021 0:00:00,0.75,0.92,0.62,0.49,0.25,1.60,1.16,0.52
2/15/2021 0:00:00,0.41,0.50,0.34,0.27,0.15,0.90,0.62,0.53
2/16/2021 0:00:00,0.93,1.16,0.80,0.64,0.36,0.00,1.42,0.53
2/17/2021 0:00:00,1.58,1.97,1.39,1.11,0.64,0.00,2.40,0.54
2/18/2021 0:00:00,1.59,1.97,1.34,1.06,0.58,0.00,2.40,0.53
2/19/2021 0:00:00,0.88,1.09,0.71,0.57,0.29,1.50,1.33,0.53
2/20/2021 0:00:00,1.12,1.38,0.87,0.68,0.32,0.30,1.69,0.53
2/21/2021 0:00:00,1.54,1.89,1.14,0.89,0.38,1.70,2.31,0.53
2/22/2021 0:00:00,1.96,2.40,1.39,1.07,0.40,1.60,2.93,0.52
2/23/2021 0:00:00,2.75,3.34,1.85,1.41,0.46,0.00,4.09,0.52
2/24/2021 0:00:00,1.74,2.11,1.11,0.84,0.22,0.00,2.58,0.52
2/25/2021 0:00:00,1.92,2.32,1.17,0.87,0.17,0.00,2.84,0.52
2/26/2021 0:00:00,1.70,2.10,1.18,0.84,0.17,0.00,2.58,0.51
2/27/2021 0:00:00,2.68,3.38,2.11,1.44,0.28,0.00,4.18,0.51
2/28/2021 0:00:00,2.39,3.08,2.11,1.39,0.28,0.00,3.82,0.51
3/1/2021 0:00:00,2.49,3.29,2.46,1.57,0.31,0.00,4.10,0.50
3/2/2021 0:00:00,1.51,2.04,1.65,1.03,0.21,0.00,2.55,0.50
3/3/2021 0:00:00,1.41,1.96,1.71,1.04,0.21,0.00,2.46,0.50
3/4/2021 0:00:00,1.37,1.95,1.83,1.09,0.22,0.00,2.46,0.49
3/5/2021 0:00:00,1.37,2.01,2.02,1.18,0.24,7.50,2.55,0.49
3/6/2021 0:00:00,1.29,1.63,1.85,1.20,1.07,0.00,1.91,0.56
3/7/2021 0:00:00,1.49,1.94,2.20,1.50,1.28,0.00,2.28,0.56
3/8/2021 0:00:00,1.16,1.55,1.76,1.26,1.03,0.00,1.82,0.56
3/9/2021 0:00:00,0.90,1.25,1.40,1.05,0.82,9.40,1.46,0.56
3/10/2021 0:00:00,0.71,1.01,1.14,0.89,0.67,11.80,1.18,0.56
3/11/2021 0:00:00,0.90,1.33,1.49,1.22,0.88,1.20,1.55,0.56
3/12/2021 0:00:00,1.43,2.19,2.44,2.08,1.45,0.00,2.55,0.56
3/13/2021 0:00:00,1.23,1.96,2.18,1.93,1.30,0.00,2.28,0.56
3/14/2021 0:00:00,0.61,0.94,1.02,0.89,0.59,10.70,1.09,0.56
3/15/2021 0:00:00,0.63,0.94,0.99,0.85,0.56,2.40,1.09,0.56
3/16/2021 0:00:00,1.25,1.81,1.83,1.55,1.00,0.00,2.09,0.56
3/17/2021 0:00:00,1.18,1.66,1.62,1.35,0.85,0.00,1.91,0.56
3/18/2021 0:00:00,0.93,1.26,1.20,0.98,0.60,15.50,1.46,0.56
3/19/2021 0:00:00,0.89,1.19,1.09,0.87,0.52,0.30,1.37,0.56
3/20/2021 0:00:00,1.47,1.90,1.68,1.31,0.77,0.00,2.18,0.56
3/21/2021 0:00:00,2.08,2.62,2.22,1.70,0.96,0.00,3.00,0.56
3/22/2021 0:00:00,1.67,1.98,1.89,1.53,0.89,0.00,2.37,0.53
3/23/2021 0:00:00,2.25,2.68,2.48,1.96,1.07,0.00,3.19,0.53
3/24/2021 0:00:00,2.58,3.07,2.75,2.12,1.07,0.00,3.64,0.53
3/25/2021 0:00:00,1.62,1.93,1.67,1.25,0.57,0.00,2.28,0.54
3/26/2021 0:00:00,2.47,2.95,2.47,1.79,0.73,0.00,3.46,0.54
3/27/2021 0:00:00,2.41,2.88,2.33,1.64,0.57,0.00,3.37,0.54
3/28/2021 0:00:00,2.68,3.20,2.51,1.70,0.47,0.00,3.73,0.54
3/29/2021 0:00:00,2.81,3.37,2.54,1.65,0.33,0.00,3.91,0.54
3/30/2021 0:00:00,3.51,4.23,3.30,2.10,0.55,0.00,4.92,0.54
3/31/2021 0:00:00,3.29,4.00,3.22,2.00,0.65,0.00,4.64,0.55
4/1/2021 0:00:00,3.07,3.76,3.13,1.90,0.73,0.00,4.37,0.55
4/2/2021 0:00:00,2.86,3.53,3.03,1.80,0.79,0.00,4.11,0.56
4/3/2021 0:00:00,2.34,2.91,2.57,1.50,0.75,0.00,3.39,0.56
4/4/2021 0:00:00,2.08,2.61,2.37,1.35,0.75,0.00,3.04,0.56
4/5/2021 0:00:00,2.00,2.53,2.36,1.32,0.81,0.00,2.95,0.57
4/6/2021 0:00:00,2.47,3.14,3.02,1.66,1.10,0.00,3.66,0.57
4/7/2021 0:00:00,2.32,2.86,2.60,1.54,0.90,0.00,3.48,0.55
4/8/2021 0:00:00,2.71,3.36,3.17,1.83,1.31,0.00,4.11,0.55
4/9/2021 0:00:00,2.39,2.98,2.92,1.65,1.40,0.00,3.66,0.55
4/10/2021 0:00:00,2.77,3.48,3.53,1.94,1.91,0.00,4.29,0.55
4/11/2021 0:00:00,2.96,3.75,3.94,2.13,2.35,0.00,4.64,0.55
4/12/2021 0:00:00,2.87,3.66,3.98,2.11,2.59,0.00,4.55,0.55
4/13/2021 0:00:00,2.17,2.79,3.13,1.62,2.20,0.00,3.48,0.55
4/14/2021 0:00:00,2.15,2.78,3.22,1.64,2.42,0.00,3.48,0.55
4/15/2021 0:00:00,2.45,3.11,3.58,1.81,2.52,0.00,3.93,0.56
4/16/2021 0:00:00,2.82,3.50,4.00,2.02,2.64,0.00,4.46,0.56
4/17/2021 0:00:00,3.26,3.96,4.50,2.25,2.74,0.00,5.09,0.56
4/18/2021 0:00:00,3.94,4.69,5.28,2.63,2.96,0.00,6.07,0.56
4/19/2021 0:00:00,3.23,3.76,4.20,2.08,2.14,0.00,4.91,0.56
4/20/2021 0:00:00,2.14,2.44,2.71,1.33,1.24,0.00,3.21,0.57
4/21/2021 0:00:00,2.59,2.90,3.18,1.55,1.28,0.00,3.84,0.57
4/22/2021 0:00:00,2.74,3.01,3.28,1.58,1.13,0.00,4.02,0.57
4/23/2021 0:00:00,2.31,2.73,3.46,1.72,1.68,0.00,3.75,0.58
4/24/2021 0:00:00,1.69,1.93,2.35,1.18,1.12,0.00,2.68,0.58
4/25/2021 0:00:00,1.04,1.15,1.34,0.68,0.63,3.70,1.61,0.58
4/26/2021 0:00:00,2.02,2.15,2.40,1.22,1.10,0.00,3.04,0.58
4/27/2021 0:00:00,2.79,2.88,3.07,1.57,1.37,0.00,4.11,0.58
4/28/2021 0:00:00,3.72,3.71,3.77,1.94,1.64,0.00,5.36,0.57
4/29/2021 0:00:00,4.00,3.86,3.72,1.93,1.57,0.00,5.62,0.57
4/30/2021 0:00:00,3.83,3.58,3.25,1.70,1.32,0.00,5.27,0.57
5/1/2021 0:00:00,3.00,2.80,2.49,1.30,0.92,0.00,4.16,0.57
