DateTime,P_gridMET,ET_Ref_ ETo,NDVI,ET_SSEBop,ET_geeSEBAL,ET_DisALEXI,ET_SIMS,ET_PT_JPL
8/31/2020 0:00:00,0.00,5.61,0.35,2.11,0.28,0.76,0.56,2.35
9/1/2020 0:00:00,0.00,4.79,0.34,1.71,0.18,0.53,0.47,1.94
9/2/2020 0:00:00,0.00,4.46,0.33,1.49,0.12,0.39,0.43,1.73
9/3/2020 0:00:00,0.00,5.47,0.33,1.80,0.16,0.45,0.53,2.22
9/4/2020 0:00:00,0.00,6.31,0.33,2.03,0.19,0.48,0.62,2.67
9/5/2020 0:00:00,0.00,6.90,0.33,2.18,0.22,0.49,0.68,3.04
9/6/2020 0:00:00,0.00,6.06,0.32,1.88,0.20,0.40,0.60,2.78
9/7/2020 0:00:00,0.00,7.99,0.32,2.43,0.28,0.48,0.79,3.81
9/8/2020 0:00:00,0.00,6.65,0.32,1.98,0.25,0.37,0.66,3.29
9/9/2020 0:00:00,0.00,4.21,0.32,1.23,0.16,0.21,0.42,2.16
9/10/2020 0:00:00,0.00,4.29,0.32,1.23,0.18,0.19,0.43,2.27
9/11/2020 0:00:00,0.00,4.54,0.32,1.27,0.19,0.18,0.45,2.49
9/12/2020 0:00:00,0.00,5.30,0.31,1.45,0.24,0.18,0.53,3.00
9/13/2020 0:00:00,0.00,5.13,0.31,1.37,0.24,0.15,0.52,2.99
9/14/2020 0:00:00,0.00,4.63,0.31,1.21,0.22,0.11,0.47,2.78
9/15/2020 0:00:00,0.00,4.88,0.31,1.25,0.24,0.09,0.49,3.02
9/16/2020 0:00:00,0.00,4.63,0.31,1.16,0.24,0.06,0.47,2.95
9/17/2020 0:00:00,0.00,4.04,0.30,0.98,0.22,0.03,0.41,2.64
9/18/2020 0:00:00,0.00,3.36,0.30,0.80,0.19,0.01,0.34,2.26
9/19/2020 0:00:00,0.00,3.87,0.31,1.04,0.19,0.02,0.41,2.45
9/20/2020 0:00:00,0.00,5.05,0.32,1.50,0.22,0.05,0.54,2.99
9/21/2020 0:00:00,0.00,5.22,0.33,1.71,0.20,0.07,0.57,2.88
9/22/2020 0:00:00,0.00,4.96,0.35,1.78,0.16,0.08,0.56,2.55
9/23/2020 0:00:00,0.00,4.71,0.36,1.83,0.12,0.09,0.54,2.23
9/24/2020 0:00:00,0.00,3.62,0.37,1.51,0.07,0.08,0.43,1.57
9/25/2020 0:00:00,0.00,3.95,0.38,1.77,0.05,0.10,0.48,1.56
9/26/2020 0:00:00,0.00,5.13,0.39,2.45,0.04,0.15,0.63,1.82
9/27/2020 0:00:00,0.00,5.22,0.36,2.27,0.00,0.21,0.49,1.49
9/28/2020 0:00:00,0.00,5.22,0.35,2.25,0.01,0.21,0.48,1.45
9/29/2020 0:00:00,0.00,4.54,0.35,1.93,0.01,0.18,0.41,1.22
9/30/2020 0:00:00,0.00,5.89,0.35,2.47,0.02,0.24,0.52,1.54
10/1/2020 0:00:00,0.00,5.34,0.35,2.21,0.03,0.21,0.46,1.35
10/2/2020 0:00:00,0.00,5.34,0.34,2.19,0.03,0.21,0.45,1.31
10/3/2020 0:00:00,0.00,6.29,0.34,2.54,0.05,0.25,0.52,1.49
10/4/2020 0:00:00,0.00,5.60,0.34,2.23,0.05,0.22,0.45,1.28
10/5/2020 0:00:00,0.00,3.88,0.35,1.58,0.03,0.15,0.34,0.92
10/6/2020 0:00:00,0.00,3.79,0.35,1.59,0.03,0.14,0.36,0.93
10/7/2020 0:00:00,0.00,4.57,0.36,1.96,0.03,0.17,0.46,1.17
10/8/2020 0:00:00,0.00,3.10,0.37,1.36,0.02,0.11,0.33,0.82
10/9/2020 0:00:00,0.00,2.67,0.38,1.20,0.01,0.09,0.31,0.73
10/10/2020 0:00:00,0.00,2.33,0.38,1.07,0.01,0.08,0.28,0.66
10/11/2020 0:00:00,0.00,3.53,0.39,1.66,0.01,0.11,0.45,1.03
10/12/2020 0:00:00,0.00,4.91,0.40,2.35,0.01,0.15,0.66,1.48
10/13/2020 0:00:00,0.00,5.00,0.34,1.92,0.00,0.04,0.40,1.17
10/14/2020 0:00:00,0.00,5.51,0.34,2.12,0.01,0.07,0.44,1.36
10/15/2020 0:00:00,0.00,5.77,0.34,2.22,0.01,0.11,0.46,1.49
10/16/2020 0:00:00,0.00,5.00,0.34,1.92,0.01,0.12,0.40,1.36
10/17/2020 0:00:00,0.00,4.05,0.34,1.55,0.01,0.11,0.33,1.15
10/18/2020 0:00:00,0.00,3.10,0.34,1.19,0.01,0.10,0.25,0.92
10/19/2020 0:00:00,0.00,3.36,0.34,1.29,0.02,0.13,0.27,1.04
10/20/2020 0:00:00,0.00,3.45,0.34,1.32,0.02,0.15,0.28,1.11
10/21/2020 0:00:00,0.00,3.53,0.34,1.33,0.02,0.14,0.30,1.15
10/22/2020 0:00:00,0.00,3.10,0.34,1.15,0.01,0.11,0.28,1.02
10/23/2020 0:00:00,0.00,2.41,0.34,0.89,0.01,0.08,0.23,0.80
10/24/2020 0:00:00,0.00,2.15,0.34,0.78,0.01,0.07,0.22,0.72
10/25/2020 0:00:00,0.00,1.98,0.35,0.71,0.00,0.05,0.21,0.67
10/26/2020 0:00:00,0.00,4.82,0.35,1.70,0.01,0.12,0.53,1.64
10/27/2020 0:00:00,0.00,3.53,0.35,1.22,0.00,0.07,0.41,1.21
10/28/2020 0:00:00,0.00,2.50,0.35,0.85,0.00,0.05,0.30,0.87
10/29/2020 0:00:00,0.00,2.50,0.31,0.67,0.00,0.02,0.21,0.71
10/30/2020 0:00:00,0.00,2.76,0.31,0.77,0.01,0.02,0.23,0.76
10/31/2020 0:00:00,0.00,3.10,0.31,0.90,0.03,0.03,0.26,0.84
11/1/2020 0:00:00,0.00,3.56,0.31,1.07,0.05,0.04,0.30,0.93
11/2/2020 0:00:00,0.00,3.30,0.31,1.02,0.06,0.04,0.28,0.84
11/3/2020 0:00:00,0.00,3.82,0.31,1.23,0.09,0.05,0.32,0.94
11/4/2020 0:00:00,0.00,3.38,0.31,1.12,0.09,0.05,0.29,0.81
11/5/2020 0:00:00,0.00,3.38,0.31,1.16,0.11,0.06,0.29,0.78
11/6/2020 0:00:00,0.60,1.30,0.32,0.45,0.10,0.02,0.11,0.39
11/7/2020 0:00:00,0.00,1.48,0.32,0.52,0.19,0.03,0.13,0.54
11/8/2020 0:00:00,0.40,1.48,0.32,0.52,0.26,0.03,0.14,0.63
11/9/2020 0:00:00,0.00,1.56,0.33,0.56,0.35,0.03,0.15,0.77
11/10/2020 0:00:00,0.00,1.91,0.33,0.69,0.51,0.04,0.19,1.07
11/11/2020 0:00:00,0.00,1.82,0.33,0.66,0.58,0.04,0.19,1.14
11/12/2020 0:00:00,0.00,1.82,0.34,0.67,0.66,0.04,0.19,1.26
11/13/2020 0:00:00,5.10,1.74,0.34,0.65,0.72,0.04,0.19,1.31
11/14/2020 0:00:00,0.00,1.56,0.34,0.59,0.72,0.04,0.18,1.29
11/15/2020 0:00:00,0.00,2.08,0.33,0.76,0.83,0.05,0.22,1.52
11/16/2020 0:00:00,0.00,3.04,0.31,1.07,1.02,0.08,0.29,1.94
11/17/2020 0:00:00,14.50,2.60,0.29,0.89,0.72,0.07,0.23,1.42
11/18/2020 0:00:00,10.10,0.78,0.27,0.26,0.17,0.02,0.06,0.35
11/19/2020 0:00:00,0.00,1.56,0.26,0.50,0.24,0.05,0.11,0.56
11/20/2020 0:00:00,0.00,2.17,0.24,0.67,0.20,0.07,0.14,0.58
11/21/2020 0:00:00,0.00,2.86,0.22,0.85,0.09,0.09,0.16,0.50
11/22/2020 0:00:00,0.00,2.43,0.24,0.75,0.07,0.08,0.16,0.45
11/23/2020 0:00:00,0.00,1.56,0.26,0.50,0.04,0.05,0.12,0.31
11/24/2020 0:00:00,0.00,1.65,0.28,0.55,0.03,0.06,0.15,0.35
11/25/2020 0:00:00,0.00,1.74,0.30,0.60,0.03,0.07,0.18,0.38
11/26/2020 0:00:00,0.00,2.60,0.32,0.93,0.03,0.10,0.30,0.61
11/27/2020 0:00:00,0.00,2.00,0.34,0.74,0.02,0.08,0.26,0.49
11/28/2020 0:00:00,0.00,1.91,0.36,0.73,0.01,0.08,0.27,0.49
11/29/2020 0:00:00,0.00,2.00,0.38,0.79,0.00,0.09,0.31,0.54
11/30/2020 0:00:00,0.00,2.69,0.32,1.34,0.05,0.07,0.30,0.51
12/1/2020 0:00:00,0.00,2.38,0.32,1.15,0.04,0.06,0.26,0.43
12/2/2020 0:00:00,0.00,2.28,0.31,1.07,0.03,0.06,0.25,0.39
12/3/2020 0:00:00,0.00,1.92,0.30,0.87,0.02,0.05,0.21,0.31
12/4/2020 0:00:00,0.00,2.19,0.30,0.95,0.02,0.06,0.24,0.33
12/5/2020 0:00:00,0.00,1.46,0.29,0.61,0.01,0.04,0.16,0.21
12/6/2020 0:00:00,0.00,1.74,0.29,0.70,0.01,0.05,0.19,0.23
12/7/2020 0:00:00,0.00,3.65,0.28,1.41,0.00,0.12,0.40,0.44
12/8/2020 0:00:00,0.00,3.20,0.29,1.23,0.13,0.19,0.39,0.46
12/9/2020 0:00:00,0.00,2.28,0.29,0.88,0.18,0.19,0.30,0.38
12/10/2020 0:00:00,0.00,2.47,0.30,0.95,0.29,0.27,0.35,0.47
12/11/2020 0:00:00,16.80,1.46,0.31,0.56,0.23,0.20,0.22,0.32
12/12/2020 0:00:00,4.10,0.73,0.31,0.28,0.14,0.12,0.12,0.18
12/13/2020 0:00:00,19.50,0.55,0.32,0.21,0.13,0.10,0.10,0.14
12/14/2020 0:00:00,0.00,1.19,0.33,0.45,0.33,0.26,0.22,0.34
12/15/2020 0:00:00,0.00,1.55,0.33,0.59,0.49,0.38,0.30,0.48
12/16/2020 0:00:00,7.00,1.19,0.27,0.31,0.00,0.16,0.14,0.90
12/17/2020 0:00:00,6.60,0.73,0.27,0.20,0.00,0.09,0.10,0.50
12/18/2020 0:00:00,0.00,1.55,0.28,0.45,0.00,0.18,0.22,0.95
12/19/2020 0:00:00,0.00,2.01,0.28,0.60,0.00,0.22,0.32,1.07
12/20/2020 0:00:00,0.00,2.28,0.29,0.71,0.00,0.22,0.39,1.04
12/21/2020 0:00:00,0.00,2.65,0.30,0.86,0.00,0.23,0.48,1.01
12/22/2020 0:00:00,0.00,1.55,0.30,0.52,0.00,0.12,0.30,0.47
12/23/2020 0:00:00,0.00,2.38,0.31,0.83,0.00,0.16,0.50,0.55
12/24/2020 0:00:00,0.00,2.47,0.32,0.88,0.02,0.21,0.62,0.84
12/25/2020 0:00:00,2.20,2.28,0.33,0.83,0.04,0.23,0.67,1.03
12/26/2020 0:00:00,0.70,1.01,0.34,0.37,0.03,0.12,0.33,0.56
12/27/2020 0:00:00,1.70,1.01,0.35,0.38,0.03,0.13,0.38,0.67
12/28/2020 0:00:00,0.00,0.73,0.36,0.28,0.03,0.11,0.30,0.57
12/29/2020 0:00:00,0.00,1.74,0.37,0.68,0.09,0.28,0.79,1.54
12/30/2020 0:00:00,2.70,1.37,0.38,0.54,0.08,0.25,0.68,1.37
12/31/2020 0:00:00,0.90,1.01,0.39,0.41,0.07,0.20,0.54,1.11
1/1/2021 0:00:00,0.00,1.17,0.34,0.46,0.14,0.49,0.33,0.85
1/2/2021 0:00:00,3.30,0.81,0.34,0.32,0.09,0.32,0.25,0.56
1/3/2021 0:00:00,0.00,0.81,0.35,0.33,0.08,0.30,0.26,0.54
1/4/2021 0:00:00,3.10,0.81,0.35,0.33,0.08,0.28,0.28,0.51
1/5/2021 0:00:00,0.00,1.08,0.36,0.45,0.10,0.34,0.40,0.65
1/6/2021 0:00:00,0.00,1.17,0.36,0.49,0.10,0.34,0.45,0.67
1/7/2021 0:00:00,0.00,1.62,0.37,0.69,0.13,0.43,0.66,0.88
1/8/2021 0:00:00,0.00,1.17,0.37,0.50,0.08,0.28,0.50,0.60
1/9/2021 0:00:00,0.00,1.71,0.38,0.75,0.11,0.37,0.77,0.82
1/10/2021 0:00:00,0.00,1.35,0.38,0.60,0.08,0.25,0.63,0.61
1/11/2021 0:00:00,0.00,1.26,0.39,0.57,0.07,0.21,0.62,0.53
1/12/2021 0:00:00,0.00,1.17,0.39,0.53,0.06,0.16,0.60,0.45
1/13/2021 0:00:00,0.00,1.53,0.40,0.70,0.06,0.17,0.81,0.55
1/14/2021 0:00:00,0.00,2.51,0.40,1.17,0.09,0.22,1.39,0.82
1/15/2021 0:00:00,0.00,3.14,0.41,1.49,0.09,0.19,1.80,0.93
1/16/2021 0:00:00,0.00,3.14,0.41,1.50,0.07,0.11,1.86,0.83
1/17/2021 0:00:00,0.00,3.05,0.38,1.78,0.07,0.32,1.61,0.68
1/18/2021 0:00:00,0.00,3.95,0.39,2.29,0.08,0.47,2.13,0.91
1/19/2021 0:00:00,0.00,4.31,0.39,2.49,0.08,0.57,2.37,1.03
1/20/2021 0:00:00,0.00,2.60,0.39,1.50,0.05,0.38,1.46,0.65
1/21/2021 0:00:00,0.00,2.06,0.40,1.18,0.03,0.32,1.18,0.53
1/22/2021 0:00:00,6.20,0.90,0.40,0.51,0.01,0.15,0.52,0.24
1/23/2021 0:00:00,0.00,1.17,0.41,0.66,0.02,0.21,0.69,0.32
1/24/2021 0:00:00,4.60,0.72,0.41,0.41,0.01,0.14,0.43,0.21
1/25/2021 0:00:00,0.40,1.26,0.42,0.71,0.01,0.26,0.77,0.37
1/26/2021 0:00:00,21.00,1.17,0.42,0.65,0.01,0.26,0.73,0.35
1/27/2021 0:00:00,37.40,0.90,0.43,0.50,0.01,0.21,0.57,0.28
1/28/2021 0:00:00,42.30,0.72,0.43,0.40,0.00,0.18,0.46,0.23
1/29/2021 0:00:00,0.00,1.08,0.44,0.59,0.01,0.28,0.71,0.36
1/30/2021 0:00:00,0.00,1.71,0.44,0.94,0.01,0.46,1.14,0.58
1/31/2021 0:00:00,0.00,2.33,0.45,1.27,0.00,0.66,1.58,0.81
2/1/2021 0:00:00,0.60,2.31,0.45,1.25,0.00,0.69,1.59,0.83
2/2/2021 0:00:00,4.50,0.80,0.45,0.44,0.02,0.25,0.56,0.30
2/3/2021 0:00:00,0.00,1.24,0.46,0.69,0.06,0.41,0.87,0.48
2/4/2021 0:00:00,0.00,1.69,0.46,0.94,0.11,0.58,1.20,0.67
2/5/2021 0:00:00,0.00,2.58,0.46,1.45,0.23,0.93,1.84,1.06
2/6/2021 0:00:00,0.00,2.84,0.47,1.61,0.31,1.07,2.05,1.21
2/7/2021 0:00:00,0.00,2.49,0.47,1.42,0.33,0.98,1.81,1.10
2/8/2021 0:00:00,0.00,2.40,0.47,1.38,0.37,0.98,1.76,1.09
2/9/2021 0:00:00,0.00,1.60,0.48,0.93,0.28,0.68,1.18,0.75
2/10/2021 0:00:00,0.00,1.60,0.48,0.93,0.32,0.71,1.19,0.77
2/11/2021 0:00:00,10.60,1.24,0.48,0.73,0.27,0.57,0.94,0.62
2/12/2021 0:00:00,1.00,1.24,0.48,0.74,0.30,0.59,0.95,0.64
2/13/2021 0:00:00,3.60,1.07,0.49,0.64,0.28,0.52,0.82,0.56
2/14/2021 0:00:00,1.60,1.16,0.49,0.70,0.33,0.58,0.89,0.62
2/15/2021 0:00:00,0.90,0.62,0.49,0.38,0.19,0.32,0.48,0.34
2/16/2021 0:00:00,0.00,1.42,0.50,0.87,0.47,0.76,1.12,0.80
2/17/2021 0:00:00,0.00,2.40,0.50,1.48,0.84,1.33,1.90,1.39
2/18/2021 0:00:00,0.00,2.40,0.50,1.48,0.77,1.27,1.89,1.33
2/19/2021 0:00:00,1.50,1.33,0.49,0.82,0.38,0.68,1.04,0.71
2/20/2021 0:00:00,0.30,1.69,0.49,1.04,0.43,0.82,1.31,0.85
2/21/2021 0:00:00,1.70,2.31,0.48,1.43,0.52,1.08,1.78,1.11
2/22/2021 0:00:00,1.60,2.93,0.48,1.82,0.56,1.30,2.25,1.34
2/23/2021 0:00:00,0.00,4.09,0.47,2.54,0.65,1.73,3.12,1.77
2/24/2021 0:00:00,0.00,2.58,0.47,1.60,0.33,1.04,1.95,1.05
2/25/2021 0:00:00,0.00,2.84,0.46,1.77,0.27,1.08,2.14,1.09
2/26/2021 0:00:00,0.00,2.58,0.46,1.56,0.25,1.03,1.94,1.11
2/27/2021 0:00:00,0.00,4.18,0.46,2.46,0.41,1.75,3.13,2.01
2/28/2021 0:00:00,0.00,3.82,0.46,2.19,0.38,1.68,2.86,2.03
3/1/2021 0:00:00,0.00,4.10,0.46,2.28,0.41,1.88,3.06,2.37
3/2/2021 0:00:00,0.00,2.55,0.46,1.38,0.26,1.22,1.90,1.60
3/3/2021 0:00:00,0.00,2.46,0.45,1.29,0.25,1.22,1.83,1.67
3/4/2021 0:00:00,0.00,2.46,0.45,1.25,0.26,1.27,1.82,1.79
3/5/2021 0:00:00,7.50,2.55,0.45,1.25,0.27,1.37,1.89,1.98
3/6/2021 0:00:00,0.00,1.91,0.50,1.18,1.44,1.26,1.52,1.88
3/7/2021 0:00:00,0.00,2.28,0.51,1.51,1.75,1.53,1.78,2.24
3/8/2021 0:00:00,0.00,1.82,0.52,1.28,1.43,1.24,1.41,1.79
3/9/2021 0:00:00,9.40,1.46,0.53,1.09,1.17,1.01,1.11,1.44
3/10/2021 0:00:00,11.80,1.18,0.53,0.94,0.97,0.83,0.89,1.17
3/11/2021 0:00:00,1.20,1.55,0.54,1.29,1.30,1.10,1.15,1.53
3/12/2021 0:00:00,0.00,2.55,0.55,2.24,2.18,1.84,1.86,2.52
3/13/2021 0:00:00,0.00,2.28,0.56,2.10,1.98,1.67,1.64,2.25
3/14/2021 0:00:00,10.70,1.09,0.55,0.97,0.89,0.79,0.80,1.05
3/15/2021 0:00:00,2.40,1.09,0.55,0.93,0.82,0.79,0.82,1.01
3/16/2021 0:00:00,0.00,2.09,0.55,1.72,1.46,1.50,1.60,1.88
3/17/2021 0:00:00,0.00,1.91,0.54,1.51,1.22,1.35,1.48,1.66
3/18/2021 0:00:00,15.50,1.46,0.54,1.10,0.84,1.02,1.15,1.22
3/19/2021 0:00:00,0.30,1.37,0.53,0.98,0.71,0.95,1.10,1.10
3/20/2021 0:00:00,0.00,2.18,0.53,1.50,1.01,1.51,1.79,1.70
3/21/2021 0:00:00,0.00,3.00,0.53,1.96,1.21,2.06,2.51,2.25
3/22/2021 0:00:00,0.00,2.37,0.53,1.53,0.77,1.70,1.87,1.87
3/23/2021 0:00:00,0.00,3.19,0.53,2.07,0.94,2.22,2.52,2.45
3/24/2021 0:00:00,0.00,3.64,0.52,2.39,0.97,2.45,2.89,2.72
3/25/2021 0:00:00,0.00,2.28,0.52,1.51,0.54,1.48,1.81,1.65
3/26/2021 0:00:00,0.00,3.46,0.52,2.31,0.72,2.16,2.76,2.43
3/27/2021 0:00:00,0.00,3.37,0.51,2.27,0.61,2.03,2.70,2.29
3/28/2021 0:00:00,0.00,3.73,0.51,2.54,0.57,2.16,3.00,2.46
3/29/2021 0:00:00,0.00,3.91,0.51,2.69,0.48,2.17,3.15,2.49
3/30/2021 0:00:00,0.00,4.92,0.51,3.35,0.76,2.73,3.96,3.24
3/31/2021 0:00:00,0.00,4.64,0.51,3.14,0.87,2.58,3.74,3.17
4/1/2021 0:00:00,0.00,4.37,0.52,2.94,0.96,2.43,3.52,3.09
4/2/2021 0:00:00,0.00,4.11,0.52,2.74,1.03,2.28,3.31,2.99
4/3/2021 0:00:00,0.00,3.39,0.53,2.25,0.96,1.88,2.73,2.55
4/4/2021 0:00:00,0.00,3.04,0.53,2.00,0.96,1.68,2.44,2.35
4/5/2021 0:00:00,0.00,2.95,0.54,1.92,1.03,1.63,2.37,2.35
4/6/2021 0:00:00,0.00,3.66,0.54,2.37,1.39,2.03,2.94,3.01
4/7/2021 0:00:00,0.00,3.48,0.52,2.39,1.74,2.30,2.70,2.68
4/8/2021 0:00:00,0.00,4.11,0.52,2.81,2.24,2.68,3.18,3.25
4/9/2021 0:00:00,0.00,3.66,0.53,2.49,2.17,2.35,2.83,2.99
4/10/2021 0:00:00,0.00,4.29,0.53,2.90,2.74,2.72,3.31,3.60
4/11/2021 0:00:00,0.00,4.64,0.54,3.13,3.18,2.91,3.58,4.01
4/12/2021 0:00:00,0.00,4.55,0.54,3.06,3.34,2.81,3.51,4.04
4/13/2021 0:00:00,0.00,3.48,0.55,2.33,2.71,2.12,2.68,3.17
4/14/2021 0:00:00,0.00,3.48,0.55,2.32,2.88,2.09,2.68,3.25
4/15/2021 0:00:00,0.00,3.93,0.56,2.65,3.03,2.30,2.99,3.61
4/16/2021 0:00:00,0.00,4.46,0.56,3.04,3.20,2.55,3.37,4.04
4/17/2021 0:00:00,0.00,5.09,0.56,3.51,3.36,2.83,3.81,4.54
4/18/2021 0:00:00,0.00,6.07,0.56,4.24,3.68,3.29,4.50,5.33
4/19/2021 0:00:00,0.00,4.91,0.56,3.47,2.71,2.58,3.61,4.24
4/20/2021 0:00:00,0.00,3.21,0.57,2.30,1.60,1.64,2.34,2.73
4/21/2021 0:00:00,0.00,3.84,0.57,2.77,1.70,1.91,2.77,3.20
4/22/2021 0:00:00,0.00,4.02,0.57,2.94,1.55,1.94,2.87,3.30
4/23/2021 0:00:00,0.00,3.75,0.55,2.62,1.74,1.92,2.51,3.46
4/24/2021 0:00:00,0.00,2.68,0.55,1.92,1.20,1.33,1.79,2.36
4/25/2021 0:00:00,3.70,1.61,0.56,1.18,0.69,0.78,1.07,1.35
4/26/2021 0:00:00,0.00,3.04,0.56,2.27,1.25,1.42,2.01,2.43
4/27/2021 0:00:00,0.00,4.11,0.56,3.14,1.63,1.87,2.71,3.12
4/28/2021 0:00:00,0.00,5.36,0.57,4.19,2.03,2.36,3.52,3.84
4/29/2021 0:00:00,0.00,5.62,0.57,4.49,2.03,2.40,3.68,3.80
4/30/2021 0:00:00,0.00,5.27,0.58,4.29,1.82,2.17,3.43,3.34
5/1/2021 0:00:00,0.00,4.16,0.57,3.35,1.27,1.64,2.67,2.55
