BORR - Fluxes,,,,,,,,,,,
3/29/2021,0.00,0.00,0.00,0.00,0.19,0.75,1.64,0.59,1.28,2.28,2.22
3/30/2021,0.00,0.00,0.00,0.00,0.18,1.00,1.98,0.78,1.54,2.32,2.26
3/31/2021,0.00,0.00,0.00,0.00,0.17,1.11,2.21,0.86,1.72,2.30,2.24
4/1/2021,0.00,0.00,0.00,0.00,0.17,1.07,2.26,0.83,1.76,2.29,2.23
4/2/2021,0.00,0.00,0.00,0.00,0.15,1.13,2.12,0.88,1.65,2.28,2.21
4/3/2021,0.00,0.00,0.00,0.00,0.14,0.82,1.23,0.64,0.96,2.28,2.19
4/4/2021,0.00,0.00,0.00,0.00,0.13,0.64,1.20,0.50,0.94,2.27,2.17
4/5/2021,0.10,0.00,0.00,0.00,0.13,0.82,1.31,0.64,1.02,2.26,2.15
4/6/2021,0.00,0.00,0.00,0.00,0.13,1.03,1.73,0.80,1.34,2.25,2.14
4/7/2021,0.00,0.00,0.00,0.00,0.12,1.01,1.59,0.78,1.24,2.24,2.12
4/8/2021,0.00,0.00,0.00,0.00,0.11,1.08,1.83,0.84,1.42,2.20,2.09
4/9/2021,0.00,0.00,0.00,0.00,0.11,0.98,1.68,0.76,1.31,2.15,2.04
4/10/2021,0.00,0.00,0.00,0.00,0.11,1.15,1.93,0.89,1.50,2.11,2.02
4/11/2021,0.00,0.00,0.00,0.00,0.11,0.92,1.93,0.71,1.50,2.06,1.98
4/12/2021,0.00,0.00,0.00,0.00,0.11,0.84,1.98,0.65,1.54,2.00,1.94
4/13/2021,0.00,0.00,0.00,0.00,0.11,0.82,1.62,0.63,1.26,1.96,1.91
4/14/2021,0.03,0.00,0.00,0.00,0.10,0.90,1.76,0.70,1.37,1.91,1.86
4/15/2021,0.00,0.00,0.00,0.00,0.10,0.87,1.88,0.68,1.46,1.87,1.83
4/16/2021,0.00,0.00,0.00,0.00,0.10,0.97,2.02,0.76,1.57,1.88,1.84
4/17/2021,0.00,0.00,,0.00,0.09,1.10,2.14,0.86,1.66,1.88,1.85
4/18/2021,0.00,0.00,0.00,0.00,0.09,1.17,2.53,0.91,1.97,1.89,1.85
4/19/2021,0.00,0.00,0.00,0.00,0.09,1.05,2.12,0.81,1.65,1.90,1.86
4/20/2021,0.00,0.00,0.00,0.00,0.09,0.86,1.41,0.67,1.09,1.90,1.87
4/21/2021,0.07,0.00,0.00,0.00,0.09,0.99,1.74,0.77,1.35,1.91,1.87
4/22/2021,0.00,0.00,0.00,0.00,0.09,0.95,1.70,0.74,1.32,1.91,1.88
4/23/2021,0.22,0.00,0.00,0.00,0.08,0.89,1.71,0.70,1.33,1.92,1.89
4/24/2021,0.00,0.00,0.00,0.00,0.09,0.85,1.34,0.66,1.05,1.90,1.89
4/25/2021,11.17,11.18,1.78,0.00,0.11,0.19,0.34,0.15,0.26,1.88,1.88
4/26/2021,0.02,0.25,0.00,0.00,0.11,0.61,1.05,0.47,0.82,1.87,1.89
4/27/2021,0.00,0.00,0.00,0.00,0.11,0.97,2.01,0.76,1.57,1.86,1.87
4/28/2021,0.00,0.00,0.00,0.00,0.10,1.04,2.56,0.81,1.99,1.84,1.87
4/29/2021,0.00,0.00,0.00,0.00,0.10,1.08,2.45,0.84,1.91,1.82,1.87
4/30/2021,0.00,0.00,0.00,0.00,0.10,1.24,2.35,0.97,1.83,1.80,1.87
5/1/2021,0.00,0.00,0.25,0.00,0.10,0.95,2.09,0.74,1.63,1.78,1.86
5/2/2021,0.00,0.00,0.00,0.00,0.09,1.12,2.25,0.87,1.75,1.84,1.91
5/3/2021,0.00,0.00,0.00,0.00,0.09,1.02,2.76,0.80,2.14,1.91,1.98
5/4/2021,0.00,0.00,0.00,0.00,0.08,1.08,2.72,0.84,2.11,1.97,2.04
5/5/2021,0.00,0.00,0.00,0.00,0.08,1.33,2.89,1.04,2.25,2.03,2.10
5/6/2021,0.00,0.00,0.00,0.00,0.07,1.03,2.20,0.80,1.71,2.10,2.15
5/7/2021,0.00,0.00,0.00,0.00,0.07,1.04,2.31,0.81,1.80,2.16,2.22
5/8/2021,0.00,0.00,0.00,0.00,0.07,1.07,2.83,0.83,2.20,2.23,2.29
5/9/2021,0.00,0.00,0.00,0.00,0.06,0.89,2.44,0.69,1.90,2.28,2.34
5/10/2021,0.00,0.00,0.00,0.00,0.05,1.07,2.89,0.83,2.25,2.24,2.28
5/11/2021,0.00,0.00,0.00,0.00,0.04,1.07,2.96,0.83,2.30,2.19,2.23
5/12/2021,0.00,0.00,0.00,0.00,0.04,1.03,2.71,0.80,2.11,2.15,2.17
5/13/2021,0.00,0.00,0.00,0.00,0.04,0.95,2.71,0.74,2.10,2.11,2.11
5/14/2021,0.00,0.00,0.00,0.00,0.04,0.98,2.20,0.76,1.71,2.04,2.05
5/15/2021,0.73,0.00,0.76,0.00,0.04,0.77,1.47,0.60,1.14,2.00,2.00
5/16/2021,0.09,0.00,0.00,0.00,0.04,0.85,1.88,0.66,1.46,1.95,1.95
5/17/2021,0.00,0.00,0.00,0.00,0.04,0.96,2.01,0.75,1.56,1.91,1.89
5/18/2021,0.00,0.00,0.00,0.00,0.04,0.95,2.45,0.74,1.91,1.94,1.93
5/19/2021,0.00,0.00,0.00,0.00,0.04,0.72,1.82,0.56,1.41,1.98,1.98
5/20/2021,0.00,0.00,0.00,0.00,0.04,0.71,1.77,0.55,1.38,2.01,2.03
5/21/2021,0.00,0.00,0.00,0.00,0.04,0.82,2.05,0.64,1.59,2.05,2.07
5/22/2021,0.00,0.00,0.00,0.00,0.04,0.73,2.25,0.57,1.75,2.10,2.11
5/23/2021,0.00,0.00,0.00,0.00,0.04,0.92,2.22,0.71,1.73,2.13,2.16
5/24/2021,0.00,0.00,0.00,0.00,0.04,1.09,2.75,0.85,2.14,2.17,2.21
5/25/2021,0.00,0.00,0.00,0.00,0.03,0.93,2.34,0.73,1.82,2.20,2.25
5/26/2021,0.00,0.00,0.00,0.00,0.03,1.04,2.78,0.81,2.16,2.18,2.23
5/27/2021,0.00,0.00,0.00,0.00,0.03,0.99,2.66,0.77,2.07,2.18,2.23
5/28/2021,0.00,0.00,0.00,0.00,0.03,1.01,2.56,0.79,1.99,2.16,2.21
5/29/2021,0.00,0.00,0.00,0.00,0.03,1.00,2.02,0.78,1.57,2.15,2.18
5/30/2021,0.00,0.00,0.00,0.00,0.03,1.47,3.32,1.14,2.58,2.14,2.17
5/31/2021,0.00,0.00,0.00,0.00,0.02,1.22,3.23,0.95,2.51,2.12,2.15
6/1/2021,0.00,0.00,0.00,0.00,0.00,1.17,3.37,0.91,2.62,2.12,2.15
6/2/2021,0.00,0.00,0.00,0.00,0.00,1.26,3.08,0.98,2.40,2.10,2.13
6/3/2021,0.00,0.00,0.00,0.00,0.00,1.22,3.10,0.95,2.41,2.10,2.13
6/4/2021,0.00,0.00,0.00,0.00,0.00,1.11,2.86,0.86,2.22,2.09,2.14
6/5/2021,0.00,0.00,0.00,0.00,0.00,1.10,2.96,0.85,2.30,2.09,2.13
6/6/2021,0.00,0.00,0.00,0.00,0.00,1.21,2.71,0.94,2.11,2.09,2.13
6/7/2021,0.00,0.00,0.00,0.00,0.00,0.93,2.17,0.73,1.69,2.09,2.14
6/8/2021,0.00,0.00,0.00,0.00,0.00,0.84,1.90,0.66,1.48,2.10,2.13
6/9/2021,0.00,0.00,0.00,0.00,0.00,0.75,1.91,0.59,1.49,2.08,2.14
6/10/2021,0.00,0.00,0.00,0.00,0.00,0.98,2.24,0.76,1.74,2.09,2.14
6/11/2021,0.00,0.00,0.00,0.00,0.00,1.07,2.62,0.83,2.04,2.10,2.15
6/12/2021,0.00,0.00,0.00,0.00,0.00,1.29,2.80,1.01,2.18,2.12,2.18
6/13/2021,0.00,0.00,0.00,0.00,0.00,1.15,2.57,0.89,2.00,2.14,2.20
6/14/2021,0.00,0.00,2.03,0.00,0.00,1.03,2.39,0.80,1.86,2.15,2.21
6/15/2021,0.00,0.00,0.00,0.00,0.00,1.33,2.96,1.03,2.30,2.16,2.22
6/16/2021,0.00,0.00,0.00,0.00,0.00,1.42,3.32,1.10,2.58,2.18,2.24
6/17/2021,0.00,0.00,0.00,0.00,0.00,1.66,3.67,1.29,2.86,2.20,2.27
6/18/2021,0.00,0.00,0.00,0.00,0.00,1.41,3.82,1.09,2.97,2.21,2.28
6/19/2021,0.00,0.00,0.00,0.00,0.00,1.43,3.57,1.12,2.78,2.19,2.26
6/20/2021,0.00,0.00,0.00,0.00,0.00,1.55,3.60,1.20,2.80,2.17,2.23
6/21/2021,0.00,0.00,0.00,0.00,0.00,1.40,2.88,1.09,2.24,2.15,2.22
6/22/2021,0.00,0.00,0.00,0.00,0.00,1.22,2.57,0.95,2.00,2.13,2.20
6/23/2021,0.00,0.00,0.00,0.00,0.00,1.19,2.63,0.93,2.05,2.09,2.18
6/24/2021,0.09,0.00,0.00,0.00,0.00,1.23,2.43,0.95,1.89,2.06,2.17
6/25/2021,0.00,0.00,0.00,0.00,0.00,1.57,2.97,1.22,2.31,2.04,2.14
6/26/2021,0.00,0.00,0.00,0.00,0.00,1.29,2.99,1.00,2.33,2.02,2.12
6/27/2021,0.00,0.00,0.25,0.00,0.00,1.22,2.97,0.95,2.31,2.02,2.12
6/28/2021,0.00,0.00,0.25,0.00,0.00,1.22,2.74,0.95,2.13,2.01,2.10
6/29/2021,0.00,0.00,0.00,0.00,0.00,1.23,2.99,0.95,2.33,2.00,2.10
6/30/2021,0.00,0.00,0.00,0.00,0.00,1.19,2.58,0.93,2.01,2.00,2.09
7/1/2021,0.00,0.00,0.25,0.00,0.00,1.24,2.94,0.97,2.29,2.00,2.09
7/2/2021,0.00,0.00,0.00,0.00,0.00,1.23,3.14,0.96,2.45,2.00,2.09
7/3/2021,0.00,0.00,0.25,0.00,0.00,1.12,2.57,0.87,2.00,1.98,2.07
7/4/2021,0.00,0.00,0.00,0.00,0.00,1.22,2.99,0.95,2.32,1.98,2.07
7/5/2021,0.00,0.00,0.25,0.00,0.00,1.20,3.04,0.93,2.36,1.96,2.05
7/6/2021,0.00,0.00,0.00,0.00,0.00,1.19,2.94,0.93,2.29,1.95,2.03
7/7/2021,0.00,0.00,0.25,0.00,0.00,1.01,2.94,0.79,2.29,1.94,2.03
7/8/2021,0.00,0.00,0.00,0.00,0.00,1.34,3.89,1.04,3.03,1.92,2.01
7/9/2021,0.00,0.00,0.00,0.00,0.00,1.23,3.36,0.96,2.61,1.89,1.98
7/10/2021,0.00,0.00,0.00,0.00,0.00,1.29,3.60,1.00,2.80,1.88,1.97
7/11/2021,0.00,0.00,0.00,0.00,0.00,1.28,3.46,0.99,2.69,1.87,1.95
7/12/2021,0.00,0.00,0.00,0.00,0.00,1.30,3.04,1.01,2.36,1.85,1.93
7/13/2021,0.00,0.00,0.25,0.00,0.00,1.19,2.88,0.92,2.24,1.85,1.93
7/14/2021,0.00,0.00,0.00,0.00,0.00,1.15,3.01,0.90,2.34,1.82,1.92
7/15/2021,0.00,0.00,0.00,0.00,0.00,1.06,2.77,0.82,2.15,1.82,1.92
7/16/2021,0.00,0.00,0.25,0.00,0.00,1.11,2.95,0.86,2.29,1.81,1.91
7/17/2021,0.00,0.00,0.00,0.00,0.00,1.24,3.25,0.96,2.53,1.82,1.91
7/18/2021,0.00,0.00,0.00,0.00,0.00,1.08,2.90,0.84,2.26,1.81,1.91
7/19/2021,0.00,0.00,0.00,0.00,0.00,1.33,2.84,1.04,2.21,1.80,1.90
7/20/2021,0.00,0.00,0.00,0.00,0.00,1.05,2.68,0.82,2.08,1.80,1.90
7/21/2021,0.00,0.00,0.00,0.00,0.00,1.21,3.11,0.94,2.42,1.80,1.89
7/22/2021,0.00,0.00,0.25,0.00,0.00,1.14,3.10,0.88,2.41,1.80,1.88
7/23/2021,0.00,0.00,0.00,0.00,0.00,1.18,3.29,0.92,2.56,1.80,1.86
7/24/2021,0.00,0.00,0.00,0.00,0.00,1.18,3.17,0.92,2.46,1.79,1.85
7/25/2021,0.00,0.00,0.00,0.00,0.00,1.01,2.97,0.79,2.31,1.79,1.84
7/26/2021,0.00,0.00,0.00,0.00,0.00,1.00,2.15,0.78,1.67,1.79,1.83
7/27/2021,0.00,0.00,0.00,0.00,0.00,1.23,2.97,0.96,2.31,1.79,1.81
7/28/2021,0.00,0.00,0.00,0.00,0.00,1.18,2.80,0.92,2.18,1.79,1.80
7/29/2021,0.00,0.00,0.00,0.00,0.00,1.07,2.74,0.83,2.13,1.79,1.80
7/30/2021,0.00,0.00,0.00,0.00,0.00,1.26,2.89,0.98,2.25,1.78,1.80
7/31/2021,0.00,0.00,0.00,0.00,0.00,1.13,2.84,0.88,2.21,1.78,1.81
8/1/2021,0.00,0.00,0.00,0.00,0.00,1.23,2.61,0.96,2.03,1.77,1.81
8/2/2021,0.00,0.00,0.00,0.00,0.00,1.32,3.02,1.03,2.35,1.77,1.81
8/3/2021,0.00,0.00,0.00,0.00,0.00,1.29,3.14,1.01,2.44,1.77,1.82
8/4/2021,0.00,0.00,0.00,0.00,0.00,1.30,3.04,1.01,2.37,1.76,1.82
8/5/2021,0.00,0.00,0.76,0.00,0.00,1.24,2.50,0.96,1.94,1.76,1.82
8/6/2021,0.00,0.00,0.00,0.00,0.00,1.23,2.81,0.95,2.19,1.74,1.81
8/7/2021,0.00,0.00,0.00,0.00,0.00,1.05,2.55,0.82,1.98,1.72,1.79
8/8/2021,0.00,0.00,0.00,0.00,0.00,1.15,2.89,0.89,2.24,1.70,1.78
8/9/2021,0.00,0.00,0.00,0.00,0.00,1.17,2.95,0.91,2.30,1.67,1.76
8/10/2021,0.00,0.00,0.00,0.00,0.00,1.24,3.10,0.96,2.41,1.67,1.75
8/11/2021,0.00,0.00,0.00,0.00,0.00,1.00,2.68,0.78,2.08,1.65,1.74
8/12/2021,0.00,0.00,0.00,0.00,0.00,1.28,2.51,0.99,1.95,1.63,1.72
8/13/2021,0.00,0.00,0.00,0.00,0.00,1.08,2.36,0.84,1.83,1.61,1.71
8/14/2021,0.00,0.00,0.00,0.00,0.00,1.15,2.53,0.90,1.97,1.60,1.70
8/15/2021,0.00,0.00,0.00,0.00,0.00,1.13,2.51,0.88,1.96,1.61,1.69
8/16/2021,0.00,0.00,0.00,0.00,0.00,1.32,2.59,1.02,2.02,1.60,1.68
8/17/2021,0.00,0.00,0.00,0.00,0.00,1.11,2.53,0.87,1.97,1.61,1.68
8/18/2021,0.00,0.00,0.00,0.00,0.00,0.78,1.73,0.61,1.34,1.60,1.66
8/19/2021,0.00,0.00,0.00,0.00,0.00,0.89,1.90,0.69,1.48,1.59,1.65
8/20/2021,0.00,0.00,0.00,0.00,0.00,0.76,1.45,0.59,1.13,1.60,1.64
8/21/2021,0.00,0.00,0.00,0.00,0.00,1.00,1.92,0.78,1.49,1.59,1.63
8/22/2021,0.07,0.00,,0.00,0.00,1.24,2.28,0.96,1.77,1.59,1.63
8/23/2021,0.00,0.00,0.00,0.00,0.00,1.06,2.51,0.82,1.96,1.56,1.61
8/24/2021,0.00,0.00,0.00,0.00,0.00,1.05,2.24,0.82,1.74,1.56,1.60
8/25/2021,0.00,0.00,0.00,0.00,0.00,1.06,2.40,0.82,1.87,1.56,1.60
8/26/2021,0.00,0.00,0.00,0.00,0.00,1.14,2.62,0.89,2.04,1.54,1.59
8/27/2021,0.00,0.00,0.00,0.00,0.00,1.21,2.80,0.94,2.18,1.54,1.58
8/28/2021,0.00,0.00,0.00,0.00,0.00,1.23,2.84,0.96,2.21,1.52,1.57
8/29/2021,0.00,0.00,0.00,0.00,0.00,1.10,2.51,0.85,1.95,1.52,1.57
8/30/2021,0.00,0.00,0.00,0.00,0.00,1.17,2.97,0.91,2.31,1.51,1.57
8/31/2021,0.00,0.00,0.00,0.00,0.00,1.14,2.72,0.89,2.11,1.50,1.56
9/1/2021,0.00,0.00,0.00,0.00,0.00,1.01,2.20,0.79,1.71,1.50,1.56
9/2/2021,0.00,0.00,0.00,0.00,0.00,0.96,1.89,0.74,1.47,1.49,1.55
9/3/2021,0.00,0.00,0.00,0.00,0.00,1.11,2.43,0.86,1.89,1.47,1.55
9/4/2021,0.00,0.00,0.00,0.00,0.00,1.12,2.54,0.87,1.98,1.47,1.55
9/5/2021,0.00,0.00,0.00,0.00,0.00,1.27,2.70,0.99,2.10,1.46,1.54
9/6/2021,0.00,0.00,0.00,0.00,0.00,1.16,2.69,0.90,2.09,1.45,1.54
9/7/2021,0.00,0.00,0.00,0.00,0.00,0.98,2.59,0.77,2.02,1.43,1.51
9/8/2021,0.00,0.00,0.00,0.00,0.00,1.10,2.41,0.86,1.87,1.40,1.49
9/9/2021,0.00,0.00,0.00,0.00,0.00,1.03,2.16,0.80,1.68,1.37,1.46
9/10/2021,0.00,0.00,0.25,0.00,0.00,0.92,2.05,0.72,1.59,1.33,1.43
9/11/2021,0.00,0.00,0.00,0.00,0.00,0.89,2.21,0.69,1.72,1.30,1.40
9/12/2021,0.00,0.00,0.00,0.00,0.00,1.01,2.41,0.78,1.88,1.28,1.37
9/13/2021,0.00,0.00,0.00,0.00,0.00,0.95,2.43,0.74,1.89,1.25,1.35
9/14/2021,0.00,0.00,0.00,0.00,0.00,0.95,2.43,0.74,1.89,1.23,1.32
9/15/2021,0.00,0.00,0.00,0.00,0.00,0.94,2.22,0.73,1.73,1.24,1.32
9/16/2021,0.00,0.00,0.00,0.00,0.00,0.87,1.87,0.68,1.45,1.23,1.32
9/17/2021,0.00,0.00,0.00,0.00,0.00,0.89,1.86,0.70,1.45,1.23,1.32
9/18/2021,0.00,0.00,0.00,0.00,0.00,0.83,1.59,0.65,1.23,1.22,1.31
9/19/2021,0.46,0.25,1.78,0.00,0.00,0.62,1.47,0.48,1.15,1.23,1.31
9/20/2021,0.00,0.00,0.00,0.00,0.00,0.98,2.20,0.76,1.71,1.23,1.31
9/21/2021,0.00,0.00,0.00,0.00,0.00,1.03,2.25,0.80,1.75,1.22,1.31
9/22/2021,0.00,0.00,0.00,0.00,0.00,0.85,2.02,0.66,1.57,1.23,1.31
9/23/2021,0.00,0.00,0.00,0.00,0.00,0.93,2.18,0.72,1.69,1.23,1.31
9/24/2021,0.00,0.00,0.00,0.00,0.00,0.82,1.96,0.64,1.52,1.23,1.32
9/25/2021,0.00,0.00,0.00,0.00,0.00,0.71,1.75,0.56,1.36,1.22,1.32
9/26/2021,0.00,0.00,0.00,0.00,0.00,0.84,1.39,0.65,1.08,1.22,1.33
9/27/2021,0.44,0.25,1.52,0.00,0.00,0.81,1.67,0.63,1.30,1.21,1.34
9/28/2021,0.00,0.25,0.00,0.00,0.00,0.79,1.51,0.61,1.17,1.21,1.34
9/29/2021,0.00,0.00,0.00,0.00,0.00,0.80,1.71,0.62,1.33,1.20,1.35
9/30/2021,0.00,0.00,0.00,0.00,0.00,0.89,1.92,0.69,1.50,1.20,1.35